name,mos
bag_geo_26_col_26.ply,0.8247234473
bag_geo_26_col_32.ply,0.8150116176000001
bag_geo_26_col_38.ply,0.854385358
bag_geo_26_col_44.ply,0.7104296462999999
bag_geo_26_col_50.ply,0.4191038025999999
bag_geo_32_col_26.ply,0.8344156863000001
bag_geo_32_col_32.ply,0.8669467258000001
bag_geo_32_col_38.ply,0.8002933444
bag_geo_32_col_44.ply,0.6747866308000001
bag_geo_32_col_50.ply,0.47433413280000003
bag_geo_38_col_26.ply,0.8361136675999999
bag_geo_38_col_32.ply,0.8039144159999999
bag_geo_38_col_38.ply,0.7625327024
bag_geo_38_col_44.ply,0.6913474583
bag_geo_38_col_50.ply,0.45903834730000004
bag_geo_44_col_26.ply,0.7585519217
bag_geo_44_col_32.ply,0.6508506674000001
bag_geo_44_col_38.ply,0.6372529701999999
bag_geo_44_col_44.ply,0.561250448
bag_geo_44_col_50.ply,0.3789736269
bag_geo_50_col_26.ply,0.4159709778
bag_geo_50_col_32.ply,0.3777756307
bag_geo_50_col_38.ply,0.3130357686
bag_geo_50_col_44.ply,0.3008100543
bag_geo_50_col_50.ply,0.168357365
banana_geo_26_col_26.ply,0.8164996065000001
banana_geo_26_col_32.ply,0.7968820665
banana_geo_26_col_38.ply,0.6495547928000001
banana_geo_26_col_44.ply,0.6452449769
banana_geo_26_col_50.ply,0.5608639738
banana_geo_32_col_26.ply,0.7691325807
banana_geo_32_col_32.ply,0.7570382067
banana_geo_32_col_38.ply,0.6853237677
banana_geo_32_col_44.ply,0.6797805373999999
banana_geo_32_col_50.ply,0.5268423618
banana_geo_38_col_26.ply,0.6320758633
banana_geo_38_col_32.ply,0.5796579584
banana_geo_38_col_38.ply,0.54871165
banana_geo_38_col_44.ply,0.5002171706
banana_geo_38_col_50.ply,0.41779237360000004
banana_geo_44_col_26.ply,0.4201338088
banana_geo_44_col_32.ply,0.3822772297
banana_geo_44_col_38.ply,0.4019256122
banana_geo_44_col_44.ply,0.3601163561
banana_geo_44_col_50.ply,0.35108542559999995
banana_geo_50_col_26.ply,0.24880797439999996
banana_geo_50_col_32.ply,0.2435969205
banana_geo_50_col_38.ply,0.23601513279999997
banana_geo_50_col_44.ply,0.22550179409999999
banana_geo_50_col_50.ply,0.21045487229999998
biscuits_geo_26_col_26.ply,0.8789236849
biscuits_geo_26_col_32.ply,0.8164304521
biscuits_geo_26_col_38.ply,0.7531547102
biscuits_geo_26_col_44.ply,0.7069705052999999
biscuits_geo_26_col_50.ply,0.47486776109999995
biscuits_geo_32_col_26.ply,0.8515945341
biscuits_geo_32_col_32.ply,0.8355741403
biscuits_geo_32_col_38.ply,0.7627075718999999
biscuits_geo_32_col_44.ply,0.6375379499
biscuits_geo_32_col_50.ply,0.477863712
biscuits_geo_38_col_26.ply,0.7953568169
biscuits_geo_38_col_32.ply,0.8343605882999998
biscuits_geo_38_col_38.ply,0.770382203
biscuits_geo_38_col_44.ply,0.6778999898
biscuits_geo_38_col_50.ply,0.5085182184
biscuits_geo_44_col_26.ply,0.7307764118
biscuits_geo_44_col_32.ply,0.6459484698999999
biscuits_geo_44_col_38.ply,0.58470167
biscuits_geo_44_col_44.ply,0.5695202811
biscuits_geo_44_col_50.ply,0.432095155
biscuits_geo_50_col_26.ply,0.5333530414000001
biscuits_geo_50_col_32.ply,0.49294871960000003
biscuits_geo_50_col_38.ply,0.5149897868
biscuits_geo_50_col_44.ply,0.4273195124
biscuits_geo_50_col_50.ply,0.36639166199999995
cake_geo_26_col_26.ply,0.8693593504999999
cake_geo_26_col_32.ply,0.8547863801
cake_geo_26_col_38.ply,0.816946559
cake_geo_26_col_44.ply,0.6956396174
cake_geo_26_col_50.ply,0.5474608311
cake_geo_32_col_26.ply,0.8471847991000001
cake_geo_32_col_32.ply,0.8098232285
cake_geo_32_col_38.ply,0.7720122352999998
cake_geo_32_col_44.ply,0.7082885252
cake_geo_32_col_50.ply,0.4845050687
cake_geo_38_col_26.ply,0.8133226738000001
cake_geo_38_col_32.ply,0.7772779233
cake_geo_38_col_38.ply,0.7352551856
cake_geo_38_col_44.ply,0.6402248411
cake_geo_38_col_50.ply,0.5223505805
cake_geo_44_col_26.ply,0.6228396019
cake_geo_44_col_32.ply,0.5956320216
cake_geo_44_col_38.ply,0.5862467150999999
cake_geo_44_col_44.ply,0.47280698250000003
cake_geo_44_col_50.ply,0.4663116283
cake_geo_50_col_26.ply,0.29913150850000003
cake_geo_50_col_32.ply,0.39574381399999997
cake_geo_50_col_38.ply,0.2688251262
cake_geo_50_col_44.ply,0.2771117768
cake_geo_50_col_50.ply,0.27051308240000005
cauliflower_geo_26_col_26.ply,0.8720621667999999
cauliflower_geo_26_col_32.ply,0.8947069543999999
cauliflower_geo_26_col_38.ply,0.7897371118
cauliflower_geo_26_col_44.ply,0.5822488108
cauliflower_geo_26_col_50.ply,0.4174612013
cauliflower_geo_32_col_26.ply,0.8661105975
cauliflower_geo_32_col_32.ply,0.8504592101
cauliflower_geo_32_col_38.ply,0.8166321716999999
cauliflower_geo_32_col_44.ply,0.6538341444
cauliflower_geo_32_col_50.ply,0.44404413159999995
cauliflower_geo_38_col_26.ply,0.8193663428000001
cauliflower_geo_38_col_32.ply,0.7558424576
cauliflower_geo_38_col_38.ply,0.705368655
cauliflower_geo_38_col_44.ply,0.6345693263
cauliflower_geo_38_col_50.ply,0.4083049936
cauliflower_geo_44_col_26.ply,0.5473559138
cauliflower_geo_44_col_32.ply,0.5573359505
cauliflower_geo_44_col_38.ply,0.49521469920000005
cauliflower_geo_44_col_44.ply,0.40665587160000005
cauliflower_geo_44_col_50.ply,0.3008829305
cauliflower_geo_50_col_26.ply,0.3629626352
cauliflower_geo_50_col_32.ply,0.2865014645
cauliflower_geo_50_col_38.ply,0.2568950851
cauliflower_geo_50_col_44.ply,0.2645332869
cauliflower_geo_50_col_50.ply,0.213149532
flowerpot_geo_26_col_26.ply,0.8679467089999999
flowerpot_geo_26_col_32.ply,0.8666088587
flowerpot_geo_26_col_38.ply,0.8572335130000001
flowerpot_geo_26_col_44.ply,0.8080124628
flowerpot_geo_26_col_50.ply,0.6447383213
flowerpot_geo_32_col_26.ply,0.8189446911000001
flowerpot_geo_32_col_32.ply,0.8089103366
flowerpot_geo_32_col_38.ply,0.7265340567
flowerpot_geo_32_col_44.ply,0.7604629405
flowerpot_geo_32_col_50.ply,0.6074870466
flowerpot_geo_38_col_26.ply,0.6514095838999999
flowerpot_geo_38_col_32.ply,0.620622075
flowerpot_geo_38_col_38.ply,0.5918671483
flowerpot_geo_38_col_44.ply,0.5324044180999999
flowerpot_geo_38_col_50.ply,0.4549946523
flowerpot_geo_44_col_26.ply,0.3643043802
flowerpot_geo_44_col_32.ply,0.3777810687
flowerpot_geo_44_col_38.ply,0.41185116389999993
flowerpot_geo_44_col_44.ply,0.40795684229999996
flowerpot_geo_44_col_50.ply,0.3162238645
flowerpot_geo_50_col_26.ply,0.2457202116
flowerpot_geo_50_col_32.ply,0.2637969306
flowerpot_geo_50_col_38.ply,0.24171516359999998
flowerpot_geo_50_col_44.ply,0.2679966162
flowerpot_geo_50_col_50.ply,0.2003116253
house_geo_26_col_26.ply,0.8898964813000001
house_geo_26_col_32.ply,0.8912050798
house_geo_26_col_38.ply,0.8322674795000001
house_geo_26_col_44.ply,0.6631566123000001
house_geo_26_col_50.ply,0.3109675568
house_geo_32_col_26.ply,0.9223483609999998
house_geo_32_col_32.ply,0.8993803658999999
house_geo_32_col_38.ply,0.8385605946
house_geo_32_col_44.ply,0.6082084148
house_geo_32_col_50.ply,0.2831897294
house_geo_38_col_26.ply,0.8110341129
house_geo_38_col_32.ply,0.8285094578000001
house_geo_38_col_38.ply,0.7968404118
house_geo_38_col_44.ply,0.5217337422
house_geo_38_col_50.ply,0.2557062624
house_geo_44_col_26.ply,0.6150579908999999
house_geo_44_col_32.ply,0.6488505390999999
house_geo_44_col_38.ply,0.6312681981
house_geo_44_col_44.ply,0.47909777130000003
house_geo_44_col_50.ply,0.16500956500000002
house_geo_50_col_26.ply,0.3745244352
house_geo_50_col_32.ply,0.36760770049999997
house_geo_50_col_38.ply,0.33841809629999997
house_geo_50_col_44.ply,0.32258973500000004
house_geo_50_col_50.ply,0.1525649469
litchi_geo_26_col_26.ply,0.9298218434000001
litchi_geo_26_col_32.ply,0.9313624991999999
litchi_geo_26_col_38.ply,0.8917895455
litchi_geo_26_col_44.ply,0.5666911015
litchi_geo_26_col_50.ply,0.3054403914
litchi_geo_32_col_26.ply,0.9158295768
litchi_geo_32_col_32.ply,0.8997410704
litchi_geo_32_col_38.ply,0.8320244082
litchi_geo_32_col_44.ply,0.5913853829
litchi_geo_32_col_50.ply,0.3164068603
litchi_geo_38_col_26.ply,0.8563865457000001
litchi_geo_38_col_32.ply,0.8518595553000001
litchi_geo_38_col_38.ply,0.7754700012000001
litchi_geo_38_col_44.ply,0.4919948552
litchi_geo_38_col_50.ply,0.3097987417
litchi_geo_44_col_26.ply,0.6365609857
litchi_geo_44_col_32.ply,0.6131218857
litchi_geo_44_col_38.ply,0.6680431656000001
litchi_geo_44_col_44.ply,0.46439925750000005
litchi_geo_44_col_50.ply,0.25056685609999996
litchi_geo_50_col_26.ply,0.45148035589999996
litchi_geo_50_col_32.ply,0.4248636751
litchi_geo_50_col_38.ply,0.40968711120000006
litchi_geo_50_col_44.ply,0.3214833634
litchi_geo_50_col_50.ply,0.2022086654
ship_geo_26_col_26.ply,0.8103591011999999
ship_geo_26_col_32.ply,0.8246863046999999
ship_geo_26_col_38.ply,0.8005489137999999
ship_geo_26_col_44.ply,0.7904653867
ship_geo_26_col_50.ply,0.6323731563
ship_geo_32_col_26.ply,0.8069884335999999
ship_geo_32_col_32.ply,0.8219371274
ship_geo_32_col_38.ply,0.77293123
ship_geo_32_col_44.ply,0.6803987981
ship_geo_32_col_50.ply,0.6057968077
ship_geo_38_col_26.ply,0.6957767463000001
ship_geo_38_col_32.ply,0.7214706606
ship_geo_38_col_38.ply,0.6137845094000001
ship_geo_38_col_44.ply,0.6176673737
ship_geo_38_col_50.ply,0.5325120495
ship_geo_44_col_26.ply,0.4451664178
ship_geo_44_col_32.ply,0.4503456614
ship_geo_44_col_38.ply,0.4074432617
ship_geo_44_col_44.ply,0.383380561
ship_geo_44_col_50.ply,0.38166170450000003
ship_geo_50_col_26.ply,0.24815815189999996
ship_geo_50_col_32.ply,0.306737526
ship_geo_50_col_38.ply,0.29957124469999996
ship_geo_50_col_44.ply,0.23512145440000004
ship_geo_50_col_50.ply,0.2749962903
statue_geo_26_col_26.ply,0.8187947124000001
statue_geo_26_col_32.ply,0.8480426119000001
statue_geo_26_col_38.ply,0.7917327714
statue_geo_26_col_44.ply,0.7135117055
statue_geo_26_col_50.ply,0.41238314379999996
statue_geo_32_col_26.ply,0.7688372118
statue_geo_32_col_32.ply,0.7868848886
statue_geo_32_col_38.ply,0.8021596785
statue_geo_32_col_44.ply,0.6998510134999999
statue_geo_32_col_50.ply,0.41833369859999997
statue_geo_38_col_26.ply,0.5477981962999999
statue_geo_38_col_32.ply,0.5472991402
statue_geo_38_col_38.ply,0.5567033766
statue_geo_38_col_44.ply,0.5268969682
statue_geo_38_col_50.ply,0.3463512682
statue_geo_44_col_26.ply,0.39867449460000004
statue_geo_44_col_32.ply,0.4118727176
statue_geo_44_col_38.ply,0.3850552439
statue_geo_44_col_44.ply,0.3042103506
statue_geo_44_col_50.ply,0.2040827386
statue_geo_50_col_26.ply,0.2829287411
statue_geo_50_col_32.ply,0.2977626665
statue_geo_50_col_38.ply,0.2655386997
statue_geo_50_col_44.ply,0.17956939850000003
statue_geo_50_col_50.ply,0.1606830166
stone_geo_26_col_26.ply,0.8739980101
stone_geo_26_col_32.ply,0.9076325098
stone_geo_26_col_38.ply,0.8536191982
stone_geo_26_col_44.ply,0.5933388396
stone_geo_26_col_50.ply,0.2606648207
stone_geo_32_col_26.ply,0.8391543597
stone_geo_32_col_32.ply,0.8927857468000001
